week,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi
2015-12-27,10,0,6,37,13
2016-01-03,18,0,8,61,11
2016-01-10,15,0,6,0,0
2016-01-17,11,0,6,0,0
2016-01-24,5,0,4,0,0
2016-01-31,5,0,6,56,0
2016-02-07,5,0,5,73,0
2016-02-14,0,0,4,0,0
2016-02-21,4,0,6,48,0
2016-02-28,3,0,5,0,0
2016-03-06,0,0,3,0,0
2016-03-13,0,0,4,0,0
2016-03-20,0,0,4,0,0
2016-03-27,0,0,4,0,0
2016-04-03,0,0,3,49,0
2016-04-10,0,0,3,0,0
2016-04-17,4,0,3,72,0
2016-04-24,5,0,4,0,0
2016-05-01,4,0,4,0,0
2016-05-08,3,0,3,71,0
2016-05-15,5,0,3,57,0
2016-05-22,6,0,3,59,0
2016-05-29,8,0,3,47,0
2016-06-05,6,0,3,45,0
2016-06-12,6,0,3,58,0
2016-06-19,8,0,2,0,0
2016-06-26,8,0,3,51,0
2016-07-03,5,0,2,70,0
2016-07-10,0,0,2,60,0
2016-07-17,3,0,2,0,0
2016-07-24,0,0,2,0,0
2016-07-31,0,0,2,55,0
2016-08-07,0,0,2,0,0
2016-08-14,0,0,3,0,0
2016-08-21,0,0,3,65,0
2016-08-28,0,0,2,82,0
2016-09-04,0,0,2,100,0
2016-09-11,0,0,3,69,0
2016-09-18,0,0,6,60,0
2016-09-25,5,0,4,65,0
2016-10-02,0,0,5,0,0
2016-10-09,6,0,5,67,0
2016-10-16,0,0,7,69,0
2016-10-23,10,0,15,83,0
2016-10-30,79,61,86,0,84
2016-11-06,100,100,100,0,100
2016-11-13,17,0,16,0,33
2016-11-20,9,0,12,0,21
2016-11-27,11,0,12,0,29
2016-12-04,5,0,11,0,20
2016-12-11,6,0,8,53,0
2016-12-18,9,0,9,0,0
2016-12-25,9,0,8,0,0
2017-01-01,8,0,6,0,0
2017-01-08,4,0,3,0,0
2017-01-15,3,0,4,0,3
2017-01-22,3,0,4,0,3
2017-01-29,2,0,3,0,2
2017-02-05,2,0,3,0,0
2017-02-12,2,0,4,51,0
2017-02-19,3,0,3,0,0
2017-02-26,0,0,3,0,0
2017-03-05,2,0,2,0,0
2017-03-12,2,0,3,0,0
2017-03-19,0,0,2,0,0
2017-03-26,1,0,3,52,0
2017-04-02,1,0,3,56,0
2017-04-09,1,0,2,0,0
2017-04-16,0,0,2,0,0
2017-04-23,0,0,2,76,0
2017-04-30,2,0,2,51,0
2017-05-07,2,0,2,0,0
2017-05-14,2,0,3,100,0
2017-05-21,2,0,2,0,0
2017-05-28,2,0,2,44,0
2017-06-04,0,0,2,0,0
2017-06-11,3,0,2,61,0
2017-06-18,1,0,1,0,0
2017-06-25,2,0,1,0,0
2017-07-02,2,0,2,55,0
2017-07-09,0,0,2,0,0
2017-07-16,0,0,1,61,0
2017-07-23,0,0,2,0,0
2017-07-30,0,0,2,0,0
2017-08-06,0,0,1,0,0
2017-08-13,0,0,2,50,0
2017-08-20,0,0,2,0,0
2017-08-27,0,0,2,0,0
2017-09-03,0,0,3,0,0
2017-09-10,0,0,3,51,3
2017-09-17,2,0,3,0,0
2017-09-24,0,0,4,0,0
2017-10-01,2,0,4,92,0
2017-10-08,5,0,8,60,3
2017-10-15,21,3,13,67,23
2017-10-22,7,4,12,0,7
2017-10-29,6,0,15,92,9
2017-11-05,100,100,100,94,100
2017-11-12,41,29,39,0,88
2017-11-19,13,0,14,96,31
2017-11-26,7,0,11,78,20
2017-12-03,14,0,13,65,32
2017-12-10,9,0,9,0,27
2017-12-17,7,0,7,0,15
2017-12-24,5,0,6,0,12
2017-12-31,7,0,7,66,16
2018-01-07,9,0,7,0,4
2018-01-14,8,0,6,59,4
2018-01-21,5,0,5,0,2
2018-01-28,6,0,6,0,2
2018-02-04,5,0,5,78,2
2018-02-11,0,0,5,57,3
2018-02-18,7,0,7,0,3
2018-02-25,3,0,5,51,3
2018-03-04,3,0,4,71,0
2018-03-11,5,0,5,48,1
2018-03-18,4,0,5,0,1
2018-03-25,4,0,4,0,0
2018-04-01,3,0,4,44,1
2018-04-08,3,0,3,0,0
2018-04-15,4,0,5,47,3
2018-04-22,0,0,5,52,2
2018-04-29,4,0,4,0,2
2018-05-06,4,0,4,58,2
2018-05-13,4,0,4,44,2
2018-05-20,7,0,4,0,2
2018-05-27,5,0,3,0,2
2018-06-03,5,0,4,61,1
2018-06-10,17,0,7,55,10
2018-06-17,6,0,5,63,3
2018-06-24,7,0,4,0,4
2018-07-01,5,0,4,86,2
2018-07-08,4,0,5,0,0
2018-07-15,3,0,5,0,2
2018-07-22,0,0,3,100,2
2018-07-29,2,0,4,0,2
2018-08-05,4,0,3,0,1
2018-08-12,0,0,2,0,0
2018-08-19,3,0,4,56,1
2018-08-26,4,0,4,0,2
2018-09-02,4,0,4,0,1
2018-09-09,4,0,4,0,1
2018-09-16,0,0,4,47,0
2018-09-23,4,0,6,0,0
2018-09-30,7,0,6,67,1
2018-10-07,7,0,11,0,4
2018-10-14,15,0,16,67,9
2018-10-21,18,16,25,51,11
2018-10-28,48,69,56,59,25
2018-11-04,100,100,100,0,100
2018-11-11,56,74,58,0,70
2018-11-18,23,21,27,0,25
2018-11-25,20,0,26,50,17
2018-12-02,13,0,18,0,14
2018-12-09,11,17,16,0,13
2018-12-16,9,0,14,56,12
2018-12-23,19,0,17,51,17
2018-12-30,13,12,14,0,13
2019-01-06,5,0,6,0,2
2019-01-13,3,0,6,0,2
2019-01-20,4,0,5,0,3
2019-01-27,3,0,3,0,2
2019-02-03,3,3,5,0,2
2019-02-10,3,0,4,0,1
2019-02-17,2,0,4,57,1
2019-02-24,2,0,3,0,1
2019-03-03,1,0,4,0,1
2019-03-10,2,0,3,0,1
2019-03-17,1,0,4,0,1
2019-03-24,1,0,4,0,0
2019-03-31,2,0,4,0,0
2019-04-07,1,0,4,0,0
2019-04-14,2,0,4,0,0
2019-04-21,1,0,4,73,0
2019-04-28,2,0,4,59,0
2019-05-05,1,0,3,0,1
2019-05-12,2,0,4,0,1
2019-05-19,2,0,4,0,0
2019-05-26,1,0,3,45,1
2019-06-02,2,0,4,0,0
2019-06-09,3,0,3,0,0
2019-06-16,3,0,4,0,0
2019-06-23,3,0,4,41,0
2019-06-30,2,0,4,0,0
2019-07-07,2,0,3,0,0
2019-07-14,1,0,4,0,0
2019-07-21,1,0,3,0,0
2019-07-28,2,0,4,49,1
2019-08-04,1,0,3,100,0
2019-08-11,0,0,3,75,0
2019-08-18,1,5,3,87,1
2019-08-25,2,0,4,59,0
2019-09-01,1,0,3,50,1
2019-09-08,2,0,3,41,0
2019-09-15,2,0,3,0,0
2019-09-22,2,0,4,62,0
2019-09-29,1,0,4,51,1
2019-10-06,3,0,5,66,1
2019-10-13,7,4,12,45,3
2019-10-20,7,3,15,0,4
2019-10-27,77,71,82,56,39
2019-11-03,100,100,100,49,100
2019-11-10,47,25,52,44,52
2019-11-17,23,9,25,48,35
2019-11-24,15,0,15,0,23
2019-12-01,10,0,9,50,14
2019-12-08,9,0,7,0,17
2019-12-15,5,0,6,0,8
2019-12-22,4,0,6,0,5
2019-12-29,6,0,11,0,7
2020-01-05,14,0,9,0,15
2020-01-12,15,0,7,0,10
2020-01-19,14,1,5,0,10
2020-01-26,12,9,6,19,7
2020-02-02,7,7,5,0,5
2020-02-09,9,6,5,16,6
2020-02-16,9,4,4,0,6
2020-02-23,13,4,4,0,5
2020-03-01,10,100,8,14,6
2020-03-08,9,34,5,28,4
2020-03-15,11,43,6,41,7
2020-03-22,96,23,4,72,87
2020-03-29,65,18,3,54,53
2020-04-05,47,21,3,41,29
2020-04-12,20,15,3,37,16
2020-04-19,20,19,2,37,13
2020-04-26,15,17,2,65,13
2020-05-03,9,20,3,46,9
2020-05-10,10,32,4,47,8
2020-05-17,7,32,5,42,6
2020-05-24,6,29,4,62,5
2020-05-31,7,27,4,53,4
2020-06-07,9,28,5,100,3
2020-06-14,7,23,4,73,2
2020-06-21,8,16,4,53,3
2020-06-28,6,15,5,66,3
2020-07-05,0,15,4,59,2
2020-07-12,7,11,3,45,1
2020-07-19,0,23,4,38,3
2020-07-26,0,9,4,38,1
2020-08-02,5,7,4,32,2
2020-08-09,0,5,3,17,1
2020-08-16,0,5,4,34,2
2020-08-23,0,4,3,37,2
2020-08-30,0,5,4,28,2
2020-09-06,7,5,4,28,2
2020-09-13,4,5,4,34,2
2020-09-20,9,4,4,27,1
2020-09-27,6,4,5,16,2
2020-10-04,30,4,6,29,4
2020-10-11,26,3,15,26,15
2020-10-18,31,4,19,20,22
2020-10-25,42,4,31,29,26
2020-11-01,61,4,40,29,42
2020-11-08,100,5,100,27,100
2020-11-15,56,6,38,38,98
2020-11-22,31,6,22,38,28
2020-11-29,18,4,11,25,15
2020-12-06,14,3,10,19,16
2020-12-13,17,2,8,17,11
2020-12-20,18,2,7,20,9
2020-12-27,16,2,6,26,9
2021-01-03,15,7,13,0,11
2021-01-10,9,26,13,19,10
2021-01-17,8,6,13,16,6
2021-01-24,6,6,12,0,6
2021-01-31,5,6,12,0,5
2021-02-07,8,6,9,16,5
2021-02-14,7,5,10,0,4
2021-02-21,5,5,13,0,3
2021-02-28,4,6,9,0,2
2021-03-07,6,5,9,19,3
2021-03-14,15,4,14,24,3
2021-03-21,0,5,11,0,2
2021-03-28,0,6,15,22,3
2021-04-04,0,13,13,38,2
2021-04-11,0,37,18,53,3
2021-04-18,4,94,26,91,5
2021-04-25,7,100,34,100,5
2021-05-02,5,70,33,88,3
2021-05-09,0,76,20,62,3
2021-05-16,10,64,20,31,9
2021-05-23,9,47,20,29,5
2021-05-30,8,35,17,23,3
2021-06-06,4,23,12,27,3
2021-06-13,5,20,10,21,2
2021-06-20,0,20,9,23,1
2021-06-27,0,16,10,0,2
2021-07-04,0,11,7,0,2
2021-07-11,0,12,11,0,2
2021-07-18,0,7,6,20,2
2021-07-25,0,9,7,40,2
2021-08-01,0,10,8,0,1
2021-08-08,0,7,3,26,1
2021-08-15,0,5,7,17,1
2021-08-22,0,6,9,0,1
2021-08-29,0,8,7,0,1
2021-09-05,0,7,8,0,1
2021-09-12,0,14,9,31,1
2021-09-19,0,5,10,0,1
2021-09-26,0,4,8,0,1
2021-10-03,0,4,7,0,2
2021-10-10,9,5,18,20,5
2021-10-17,5,5,22,0,7
2021-10-24,6,0,23,0,8
2021-10-31,37,7,70,0,79
2021-11-07,59,8,100,0,69
2021-11-14,100,7,99,0,100
2021-11-21,66,5,57,0,73
2021-11-28,41,10,41,0,68
2021-12-05,26,7,26,0,45
2021-12-12,23,6,21,0,33
2021-12-19,17,9,20,0,27
2021-12-26,11,15,15,0,27
2022-01-02,11,93,16,0,15
2022-01-09,8,100,12,100,13
2022-01-16,6,45,12,0,7
2022-01-23,6,29,10,0,6
2022-01-30,6,23,8,40,5
2022-02-06,10,18,8,0,4
2022-02-13,5,22,6,38,3
2022-02-20,7,14,6,45,3
2022-02-27,6,11,7,29,3
2022-03-06,5,13,6,34,2
2022-03-13,5,0,8,0,2
2022-03-20,6,0,8,50,2
2022-03-27,4,9,8,50,2
2022-04-03,4,7,7,36,2
2022-04-10,3,7,7,35,2
2022-04-17,3,12,10,44,2
2022-04-24,4,9,8,27,2
2022-05-01,3,11,8,40,2
2022-05-08,0,8,8,0,2
2022-05-15,3,7,7,0,2
2022-05-22,7,7,6,0,3
2022-05-29,3,0,7,35,2
2022-06-05,5,0,6,59,2
2022-06-12,9,8,8,35,2
2022-06-19,6,0,6,37,2
2022-06-26,7,7,6,37,2
2022-07-03,6,0,7,0,2
2022-07-10,0,8,7,0,2
2022-07-17,4,0,4,31,1
2022-07-24,4,0,4,36,2
2022-07-31,7,0,5,36,1
2022-08-07,3,7,7,44,1
2022-08-14,3,8,6,0,2
2022-08-21,0,0,8,56,2
2022-08-28,0,0,6,0,1
2022-09-04,4,0,6,48,1
2022-09-11,0,0,7,54,2
2022-09-18,0,0,8,43,4
2022-09-25,0,0,8,33,3
2022-10-02,5,0,12,0,5
2022-10-09,7,0,11,42,7
2022-10-16,10,0,24,43,13
2022-10-23,31,9,37,41,58
2022-10-30,100,27,100,38,100
2022-11-06,65,23,60,0,84
2022-11-13,21,7,33,0,36
2022-11-20,10,0,24,34,16
2022-11-27,9,0,22,41,17
2022-12-04,12,9,18,33,22
2022-12-11,8,0,14,33,12
2022-12-18,10,7,18,66,17
2022-12-25,5,10,18,61,11
2023-01-01,12,10,15,0,16
2023-01-08,17,0,9,82,9
2023-01-15,7,0,6,53,5
2023-01-22,7,0,5,88,5
2023-01-29,8,0,4,98,4
2023-02-05,4,0,4,57,2
2023-02-12,5,0,4,91,3
2023-02-19,3,0,5,67,3
2023-02-26,0,0,5,63,2
2023-03-05,4,0,5,81,2
2023-03-12,3,0,4,51,2
2023-03-19,4,0,4,64,2
2023-03-26,0,0,3,78,1
2023-04-02,2,0,4,73,1
2023-04-09,0,18,4,55,1
2023-04-16,0,0,4,61,1
2023-04-23,2,0,4,89,1
2023-04-30,2,0,3,49,1
2023-05-07,2,0,4,88,1
2023-05-14,4,0,4,0,2
2023-05-21,4,0,3,68,1
2023-05-28,3,0,2,78,1
2023-06-04,4,0,3,0,1
2023-06-11,4,0,2,0,1
2023-06-18,4,0,3,80,1
2023-06-25,6,0,3,93,1
2023-07-02,4,0,4,67,1
2023-07-09,0,0,3,67,1
2023-07-16,0,0,3,88,1
2023-07-23,4,0,3,59,1
2023-07-30,2,0,4,0,1
2023-08-06,0,0,3,0,1
2023-08-13,0,0,2,72,1
2023-08-20,0,0,2,74,0
2023-08-27,0,0,3,0,1
2023-09-03,3,0,3,60,1
2023-09-10,0,0,2,100,1
2023-09-17,2,0,3,0,1
2023-09-24,0,0,3,90,1
2023-10-01,5,0,5,0,2
2023-10-08,4,0,7,0,2
2023-10-15,6,0,7,86,4
2023-10-22,13,19,16,0,9
2023-10-29,91,100,80,91,50
2023-11-05,100,83,100,76,100
2023-11-12,62,22,43,0,82
2023-11-19,29,0,27,68,31
2023-11-26,25,0,18,62,35
2023-12-03,12,0,11,0,13
2023-12-10,8,11,9,0,9
2023-12-17,11,0,9,62,9
2023-12-24,15,0,10,0,15
2023-12-31,7,0,7,62,9
2024-01-07,5,0,4,0,4
2024-01-14,7,0,5,37,7
2024-01-21,6,0,3,37,5
2024-01-28,4,0,3,53,5
2024-02-04,2,0,2,0,3
2024-02-11,3,0,3,65,2
2024-02-18,3,0,2,0,2
2024-02-25,0,0,2,60,2
2024-03-03,2,0,2,0,1
2024-03-10,0,0,2,0,1
2024-03-17,0,0,2,40,1
2024-03-24,0,0,3,48,1
2024-03-31,3,0,2,0,1
2024-04-07,3,0,2,0,1
2024-04-14,3,0,2,0,1
2024-04-21,2,0,2,41,1
2024-04-28,0,0,3,0,1
2024-05-05,0,0,2,0,1
2024-05-12,0,0,3,0,1
2024-05-19,2,0,2,0,1
2024-05-26,0,0,2,0,1
2024-06-02,3,0,2,0,1
2024-06-09,3,0,2,0,1
2024-06-16,4,0,2,0,1
2024-06-23,4,0,2,51,2
2024-06-30,2,0,1,0,1
2024-07-07,0,0,2,59,2
2024-07-14,0,0,1,0,1
2024-07-21,0,0,2,47,1
2024-07-28,0,0,1,0,1
2024-08-04,0,0,2,0,1
2024-08-11,0,0,2,0,1
2024-08-18,0,0,2,0,1
2024-08-25,0,9,2,49,1
2024-09-01,0,0,2,0,1
2024-09-08,0,0,1,77,2
2024-09-15,0,0,2,67,1
2024-09-22,0,0,3,0,2
2024-09-29,0,0,4,46,2
2024-10-06,0,0,4,0,2
2024-10-13,9,0,10,0,5
2024-10-20,19,17,20,0,9
2024-10-27,28,14,26,0,26
2024-11-03,24,16,22,100,21
2024-11-10,34,27,29,0,25
2024-11-17,100,100,100,0,100
2024-11-24,35,19,25,0,38
2024-12-01,19,0,12,0,17
2024-12-08,7,0,9,59,10
2024-12-15,22,0,10,71,20
2024-12-22,15,0,8,0,26
2024-12-29,8,0,5,0,11
2025-01-05,18,6,4,0,20
2025-01-12,16,0,3,0,22
2025-01-19,10,0,3,0,11
2025-01-26,11,0,3,0,12
2025-02-02,11,0,3,66,11
2025-02-09,5,0,3,0,7
2025-02-16,5,0,2,83,6
2025-02-23,0,0,3,0,6
2025-03-02,5,0,2,0,6
2025-03-09,0,0,2,74,6
2025-03-16,7,0,2,0,7
2025-03-23,5,0,3,0,4
2025-03-30,0,0,3,82,4
2025-04-06,0,0,2,0,5
2025-04-13,0,0,2,0,3
2025-04-20,0,0,3,84,3
2025-04-27,0,0,2,0,3
2025-05-04,0,0,1,0,3
2025-05-11,7,0,3,0,7
2025-05-18,6,0,2,0,4
2025-05-25,0,0,2,0,3
2025-06-01,9,0,2,0,2
2025-06-08,8,0,2,0,3
2025-06-15,7,0,2,0,3
2025-06-22,0,0,2,0,2
2025-06-29,0,0,1,0,2
2025-07-06,0,0,1,0,3
2025-07-13,0,0,2,0,2
2025-07-20,5,0,2,78,2
2025-07-27,4,0,2,0,3
2025-08-03,0,0,2,0,2
2025-08-10,0,0,2,0,2
2025-08-17,7,0,2,0,2
2025-08-24,0,0,2,0,2
2025-08-31,0,0,2,80,3
2025-09-07,0,0,2,0,2
2025-09-14,5,0,2,0,1
2025-09-21,0,0,3,0,2
2025-09-28,0,0,3,0,2
2025-10-05,0,0,5,0,5
2025-10-12,8,0,9,0,11
2025-10-19,57,14,28,84,77
2025-10-26,31,19,26,68,40
2025-11-02,59,43,69,0,57
2025-11-09,100,100,100,92,76
2025-11-16,65,65,71,0,53
2025-11-23,78,62,76,100,54
2025-11-30,36,40,42,67,37
2025-12-07,32,23,27,0,31
2025-12-14,80,68,65,0,100
2025-12-21,35,30,32,65,68
2025-12-28,25,12,19,0,45
